,ano_mes,estado,fim_ano,inicio_ano,status,tipo
-NhY-wjHJ2ym8ee2ypst,2021/10,TRF,2021,2007,False,txt
-NhY-ylYmMajP7tzDyRy,2021/11,TRF,2021,2005,False,txt
-NhY-zoTB3533-BkTtBI,2021/11,TRF,2021,2009,False,txt
-NhY0-lwuQFEep7WeKXF,2023/10,TRF,2023,2006,True,txt
-NhY003J86PhelHFmrCe,2021/10,TRF,2021,2009,False,txt
-NhY00OPm5ZpBlQLFN-w,2023/5,PE,2023,2009,False,txt
-NhY00fTYvBRmuNAoqtJ,2020/8,RS,2020,2006,False,txt
-NhY00x0-n7TZJJTF3Bt,2020/7,MA,2020,2002,False,txt
-NhY01PL-B-spAVlvbMg,2023/10,RJ,2023,2002,True,txt
-NhY01gvAMC7rBht7wKF,2023/10,BA,2023,2009,True,txt
-NhY01zNxBpCx7pee4Uu,2021/5,SE,2021,1999,False,txt
-NhY02GP7wu8KoGs2jfq,2021/1,MT,2021,2014,False,txt
-NhY02Ym6mj7tHbFHq5u,2022/8,TO,2022,2005,False,txt
-NhY02xaNaFA54nAY2Yi,2023/10,AC,2023,2001,True,txt
-NhY03J_W-pt2G2_dmdb,2023/10,CE,2023,2003,True,txt
-NhY03dxb45zZcxEotsA,2023/10,AL,2023,2009,True,txt
-NhY03z0ByNAFXk_9HqS,2023/10,PB,2023,2010,True,txt
-NhY04GZGR8G77ybhw3k,2023/10,MS,2023,2001,True,txt
-NhY04Y_MP_8rSMHPaz4,2023/10,PI,2023,2006,True,txt
-NhY04r0oJEImZOV_zb9,2023/10,DOU,2023,2016,True,txt
-NhY059YFe_8TF0DhsyT,2015/6,SP,2015,2008,False,txt
-NhY05RykBby1tOtzfHv,2023/10,SP,2023,1980,True,txt
-NhY05hV_WJEFAnpn0c9,2023/10,SP,2023,1960,True,txt
-NhY05zvqItzXXKVsh2j,2023/10,DEJT,2023,2008,True,txt
-NhY06Z7rLJFwt2RpH-C,2023/9,ES,2023,2000,False,txt
-NhY06qz7au-te8q7_x3,2021/12,RO,2021,2004,False,txt
-NhY078VxneI-7071Vk0,2022/2,SC,2022,2003,False,txt
-NhY07SVGkSj1AXwPrSP,2022/12,RN,2022,2007,False,txt
-NhY07pzNQEbFF-APgD1,2022/8,RR,2022,2003,False,txt
-NhY08EaRY8Dmg_lYfcl,2020/6,MG,2020,2008,False,txt
-NhY08bRz9dkVhZOpve8,2023/10,PR,2023,2008,True,txt
-NhY08yu8WPYGh9ETNFC,2020/9,GO,2020,2011,False,txt
